datetime,open,high,low,close,volume,source,session
2026-06-29 17:00:00,100.0,101.0,99.0,100.5,50000,yfinance,aftermarket
2026-06-29 17:01:00,100.02,101.02,99.02,100.52,50001,yfinance,aftermarket
2026-06-29 17:02:00,100.04,101.04,99.04,100.54,50002,yfinance,aftermarket
2026-06-29 17:03:00,100.06,101.06,99.06,100.56,50003,yfinance,aftermarket
2026-06-29 17:04:00,100.08,101.08,99.08,100.58,50004,yfinance,aftermarket
2026-06-29 17:05:00,100.1,101.1,99.1,100.6,50005,yfinance,aftermarket
2026-06-29 17:06:00,100.12,101.12,99.12,100.62,50006,yfinance,aftermarket
2026-06-29 17:07:00,100.14,101.14,99.14,100.64,50007,yfinance,aftermarket
2026-06-29 17:08:00,100.16,101.16,99.16,100.66,50008,yfinance,aftermarket
2026-06-29 17:09:00,100.18,101.18,99.18,100.68,50009,yfinance,aftermarket
2026-06-29 17:10:00,100.2,101.2,99.2,100.7,50010,yfinance,aftermarket
2026-06-29 17:11:00,100.22,101.22,99.22,100.72,50011,yfinance,aftermarket
2026-06-29 17:12:00,100.24,101.24,99.24,100.74,50012,yfinance,aftermarket
2026-06-29 17:13:00,100.26,101.26,99.26,100.76,50013,yfinance,aftermarket
2026-06-29 17:14:00,100.28,101.28,99.28,100.78,50014,yfinance,aftermarket
2026-06-29 17:15:00,100.3,101.3,99.3,100.8,50015,yfinance,aftermarket
2026-06-29 17:16:00,100.32,101.32,99.32,100.82,50016,yfinance,aftermarket
2026-06-29 17:17:00,100.34,101.34,99.34,100.84,50017,yfinance,aftermarket
2026-06-29 17:18:00,100.36,101.36,99.36,100.86,50018,yfinance,aftermarket
2026-06-29 17:19:00,100.38,101.38,99.38,100.88,50019,yfinance,aftermarket
2026-06-29 17:20:00,100.4,101.4,99.4,100.9,50020,yfinance,aftermarket
2026-06-29 17:21:00,100.42,101.42,99.42,100.92,50021,yfinance,aftermarket
2026-06-29 17:22:00,100.44,101.44,99.44,100.94,50022,yfinance,aftermarket
2026-06-29 17:23:00,100.46,101.46,99.46,100.96,50023,yfinance,aftermarket
2026-06-29 17:24:00,100.48,101.48,99.48,100.98,50024,yfinance,aftermarket
2026-06-29 17:25:00,100.5,101.5,99.5,101.0,50025,yfinance,aftermarket
2026-06-29 17:26:00,100.52,101.52,99.52,101.02,50026,yfinance,aftermarket
2026-06-29 17:27:00,100.54,101.54,99.54,101.04,50027,yfinance,aftermarket
2026-06-29 17:28:00,100.56,101.56,99.56,101.06,50028,yfinance,aftermarket
2026-06-29 17:29:00,100.58,101.58,99.58,101.08,50029,yfinance,aftermarket
